Label,contextRef,unitRef,Dec,Prec,Lang,Value
Total Annual Fund Operating Expenses,Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,pure,4,,,0.0182
Total Annual Fund Operating Expenses,Duration_29Jan2012_28Jan2013S000018378_MemberC000050814_MemberInvestorAndInstitutional_Member,pure,4,,,0.0082
Net Expenses (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0106
Net Expenses (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,pure,4,,,0.0187
Net Expenses (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,pure,4,,,0.0182
Net Expenses (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000018378_MemberC000050814_MemberInvestorAndInstitutional_Member,pure,4,,,0.0062
"Expense Example, with Redemption, 1 Year",Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,USD,INF,,,504
"Expense Example, with Redemption, 1 Year",Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,USD,INF,,,640
"Expense Example, with Redemption, 1 Year",Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,USD,INF,,,285
"Expense Example, with Redemption, 1 Year",Duration_29Jan2012_28Jan2013S000018378_MemberC000050814_MemberInvestorAndInstitutional_Member,USD,INF,,,63
"Expense Example, with Redemption, 3 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,USD,INF,,,724
"Expense Example, with Redemption, 3 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,USD,INF,,,940
"Expense Example, with Redemption, 3 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,USD,INF,,,573
"Expense Example, with Redemption, 3 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050814_MemberInvestorAndInstitutional_Member,USD,INF,,,242
"Expense Example, with Redemption, 5 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,USD,INF,,,961
"Expense Example, with Redemption, 5 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,USD,INF,,,"1,215"
"Expense Example, with Redemption, 5 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,USD,INF,,,985
"Expense Example, with Redemption, 5 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050814_MemberInvestorAndInstitutional_Member,USD,INF,,,435
"Expense Example, with Redemption, 10 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,USD,INF,,,"1,642"
"Expense Example, with Redemption, 10 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,USD,INF,,,"1,886"
"Expense Example, with Redemption, 10 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,USD,INF,,,"2,137"
"Expense Example, with Redemption, 10 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050814_MemberInvestorAndInstitutional_Member,USD,INF,,,995
"Expense Example, No Redemption, 1 Year",Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,USD,INF,,,190
"Expense Example, No Redemption, 1 Year",Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,USD,INF,,,185
"Expense Example, No Redemption, 3 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,USD,INF,,,590
"Expense Example, No Redemption, 3 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,USD,INF,,,573
"Expense Example, No Redemption, 5 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,USD,INF,,,"1,015"
"Expense Example, No Redemption, 5 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,USD,INF,,,985
"Expense Example, No Redemption, 10 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,USD,INF,,,"1,886"
"Expense Example, No Redemption, 10 Years",Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,USD,INF,,,"2,137"
Annual Return 2003,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0272
Annual Return 2004,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0346
Annual Return 2005,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0234
Annual Return 2006,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0380
Annual Return 2007,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0668
Annual Return 2008,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0836
Annual Return 2009,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0574
Annual Return 2010,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0721
Annual Return 2011,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0657
Annual Return 2012,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0377
1 Year,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,-0.0035
1 Year,Duration_29Jan2012_28Jan2013AfterTaxesOnDistributions_MemberS000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,-0.0205
1 Year,Duration_29Jan2012_28Jan2013AfterTaxesOnDistributionsAndSales_MemberS000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,-0.0010
1 Year,Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,pure,4,,,-0.0151
1 Year,Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,pure,4,,,0.0211
1 Year,Duration_29Jan2012_28Jan2013S000018378_MemberC000050814_MemberInvestorAndInstitutional_Member,pure,4,,,0.0414
1 Year,Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_MemberBarclaysGnmaMbsIndex_Member,pure,4,,,0.0242
5 Years,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0544
5 Years,Duration_29Jan2012_28Jan2013AfterTaxesOnDistributions_MemberS000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0363
5 Years,Duration_29Jan2012_28Jan2013AfterTaxesOnDistributionsAndSales_MemberS000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0361
5 Years,Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,pure,4,,,0.0517
5 Years,Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,pure,4,,,0.0555
5 Years,Duration_29Jan2012_28Jan2013S000018378_MemberC000050814_MemberInvestorAndInstitutional_Member,pure,4,,,0.0672
5 Years,Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_MemberBarclaysGnmaMbsIndex_Member,pure,4,,,0.0603
10 Years,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0460
10 Years,Duration_29Jan2012_28Jan2013AfterTaxesOnDistributions_MemberS000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0283
10 Years,Duration_29Jan2012_28Jan2013AfterTaxesOnDistributionsAndSales_MemberS000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0287
10 Years,Duration_29Jan2012_28Jan2013S000018378_MemberC000050816_MemberInvestorAndInstitutional_Member,pure,4,,,0.0447
10 Years,Duration_29Jan2012_28Jan2013S000018378_MemberC000050817_MemberInvestorAndInstitutional_Member,pure,4,,,0.0427
10 Years,Duration_29Jan2012_28Jan2013S000018378_MemberC000050814_MemberInvestorAndInstitutional_Member,pure,4,,,0.0542
10 Years,Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_MemberBarclaysGnmaMbsIndex_Member,pure,4,,,0.0521
Objective [Heading],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>Investment Objective </b>
"Objective, Primary [Text Block]",Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"The investment objective of the BlackRock GNMA Portfolio (the &#8220;GNMA Portfolio&#8221; or the &#8220;Fund&#8221;) is to seek to maximize total return, consistent with income generation and prudent investment management."
Expense [Heading],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>Fees and Expenses of the Fund </b>
Expense Narrative [Text Block],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"This table describes the fees and expenses that you may pay if you buy and hold shares of the Fund. You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $25,000 in the BlackRock-advised fund complex. More information about these and other discounts is available from your financial professional and in the &#8220;Details about the Share Classes&#8221; section on page 38 of the Fund&#8217;s prospectus and in the &#8220;Purchase of Shares&#8221; section on page II-71 of the Fund&#8217;s statement of additional information."
Shareholder Fees Caption [Text],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>Shareholder Fees</b><br /><b>(fees paid directly from your investment)</b>
Expense Example Narrative [Text Block],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"This Example is intended to help you compare the cost of investing in the Fund with the cost of investing in other mutual funds. The Example assumes that you invest $10,000 in the Fund for the time periods indicated and then redeem all of your shares at the end of those periods. The Example also assumes that your investment has a 5% return each year and that the Fund&#8217;s operating expenses remain the same. Although your actual costs may be higher or lower, based on these assumptions your costs would be:"
"Expense Example, No Redemption, By Year, Caption [Text]",Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,You would pay the following expenses if you did not redeem your shares:
Portfolio Turnover [Heading],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>Portfolio Turnover: </b>
Portfolio Turnover [Text Block],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"The Fund pays transaction costs, such as commissions, when it buys and sells securities (or &#8220;turns over&#8221; its portfolio). A higher portfolio turnover may indicate higher transaction costs and may result in higher taxes when shares are held in a taxable account. These costs, which are not reflected in annual fund operating expenses or in the example, affect the Fund&#8217;s performance. During the most recent fiscal year, the Fund&#8217;s portfolio turnover rate was 741% of the average value of its portfolio."
Strategy [Heading],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>Principal Investment Strategies of the Fund </b>
Risk [Heading],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>Principal Risks of Investing in the Fund </b>
Bar Chart and Performance Table [Heading],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>Performance Information </b>
Performance Narrative [Text Block],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"The information shows you how the Fund&#8217;s performance has varied year by year and provides some indication of the risks of investing in the Fund. The table compares the Fund&#8217;s performance to that of the Barclays GNMA MBS Index. As with all such investments, past performance (before and after taxes) is not an indication of future results. Sales charges are not reflected in the bar chart. If they were, returns would be less than those shown. However, the table includes all applicable fees and sales charges. If the Fund&#8217;s investment manager and its affiliates had not waived or reimbursed certain Fund expenses during these periods, the Fund&#8217;s returns would have been lower. Updated information on the Fund&#8217;s performance can be obtained by visiting http://www.blackrock.com/funds or can be obtained by phone at 800-882-0052."
Bar Chart Closing [Text Block],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"During the ten-year period shown in the bar chart, the highest return for a quarter was 4.24% (quarter ended December 31, 2008) and the lowest return for a quarter was &#8211;0.98% (quarter ended June 30, 2004)."
Performance Table Narrative,Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"After-tax returns are calculated using the historical highest individual Federal marginal income tax rates and do not reflect the impact of state and local taxes. Actual after-tax returns depend on the investor&#8217;s tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their shares through tax-deferred arrangements such as 401(k) plans or individual retirement accounts. After-tax returns are shown for Investor A Shares only, and the after-tax returns for Investor B, Investor C and Institutional Shares will vary."
Operating Expenses Caption [Text],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>Annual Fund Operating Expenses<b><br /><b>(expenses that you pay each year as a percentage of the value of</b><br /><b>your investment)</b>
Expense Example [Heading],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>Example: </b>
Strategy Narrative [Text Block],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"Under normal circumstances, the Fund invests at least 80% of its assets in Government National Mortgage Association (&#8220;GNMA&#8221;) securities. The Fund invests primarily in securities issued by the GNMA as well as other U.S. Government securities in the five to ten year maturity range. <br /><br />Securities purchased by the Fund are rated in the highest rating category (AAA or Aaa) at the time of purchase by at least one major rating agency or are determined by the Fund management team to be of similar quality. Split rated bonds will be considered to have the higher credit rating. Split rated bonds are bonds that receive different ratings from two or more rating agencies. <br /><br />The Fund measures its performance against the Barclays GNMA MBS Index (the benchmark). The Fund management team will normally attempt to structure the Fund&#8217;s portfolio to have comparable duration to its benchmark. <br /><br />The Fund also makes investments in residential and commercial mortgage-backed securities and other asset-backed securities. <br /><br />The Fund may buy or sell options or futures on a security or an index of securities, or enter into credit default swaps and interest rate transactions, including swaps (collectively, commonly known as derivatives). The Fund may seek to obtain market exposure to the securities in which it primarily invests by entering into a series of purchase and sale contracts or by using other investment techniques (such as reverse repurchase agreements or dollar rolls). <br /><br />The Fund may engage in active and frequent trading of portfolio securities to achieve its primary investment strategies."
Bar Chart [Heading],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>Investor A Shares </b><br /><b>ANNUAL TOTAL RETURNS </b><br /><b>GNMA Portfolio </b><br /><b>As of 12/31 </b>
Performance Table Heading,Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,<b>As of 12/31/12</b><br /><b>Average Annual Total Returns</b>
"Fee Waiver or Reimbursement over Assets, Date of Termination",Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"February 1, 2014"
"Portfolio Turnover, Rate",Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,pure,4,,,7.4100
Expense Breakpoint Discounts [Text],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $25,000 in the BlackRock-advised fund complex."
"Expense Breakpoint, Minimum Investment Required [Amount]",Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,USD,INF,,,"25,000"
Risk Lose Money [Text],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,You may lose part or all of your investment in the Fund or your investment may not perform as well as other similar investments.
Performance Information Illustrates Variability of Returns [Text],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,The information shows you how the Fund&#8217;s performance has varied year by year and provides some indication of the risks of investing in the Fund.
Performance Availability Phone [Text],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,800-882-0052
Performance Availability Website Address [Text],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,http://www.blackrock.com/funds
Performance Past Does Not Indicate Future [Text],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"As with all such investments, past performance (before and after taxes) is not an indication of future results."
Bar Chart Does Not Reflect Sales Loads [Text],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"Sales charges are not reflected in the bar chart. If they were, returns would be less than those shown."
Performance Table Does Reflect Sales Loads,Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"However, the table includes all applicable fees and sales charges."
Performance Table Uses Highest Federal Rate,Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,After-tax returns are calculated using the historical highest individual Federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"Actual after-tax returns depend on the investor&#8217;s tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their shares through tax-deferred arrangements such as 401(k) plans or individual retirement accounts."
Performance Table One Class of after Tax Shown [Text],Duration_29Jan2012_28Jan2013S000018378_MemberInvestorAndInstitutional_Member,,,,,"After-tax returns are shown for Investor A Shares only, and the after-tax returns for Investor B, Investor C and Institutional Shares will vary."
"Highest Quarterly Return, Label",Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,,,,,highest return
"Highest Quarterly Return, Date",Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,,,,,2008-12-31
Highest Quarterly Return,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,0.0424
"Lowest Quarterly Return, Label",Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,,,,,lowest return
"Lowest Quarterly Return, Date",Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,,,,,2004-06-30
Lowest Quarterly Return,Duration_29Jan2012_28Jan2013S000018378_MemberC000050815_MemberInvestorAndInstitutional_Member,pure,4,,,-0.0098
Maximum Sales Charge Imposed on Purchases (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000018352_MemberC000050690_MemberInvestorAndInstitutional_Member,pure,4,,,0.0400
Maximum Sales Charge Imposed on Purchases (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000018352_MemberC000050691_MemberInvestorAndInstitutional_Member,pure,4,,,0.0000
Maximum Sales Charge Imposed on Purchases (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000018352_MemberC000050692_MemberInvestorAndInstitutional_Member,pure,4,,,0.0000
Maximum Sales Charge Imposed on Purchases (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000018352_MemberC000050689_MemberInvestorAndInstitutional_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000018352_MemberC000050690_MemberInvestorAndInstitutional_Member,pure,4,,,0.0000
Maximum Deferred Sales Charge (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000018352_MemberC000050691_MemberInvestorAndInstitutional_Member,pure,4,,,0.0450
Maximum Deferred Sales Charge (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000018352_MemberC000050692_MemberInvestorAndInstitutional_Member,pure,4,,,0.0100
Maximum Deferred Sales Charge (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000018352_MemberC000050689_MemberInvestorAndInstitutional_Member,pure,4,,,0.0000
